word,x_values,y_values
survival,0.004738655,-0.0022938312
groupme,-0.0035825733,0.0030587604
approval,-0.004096149,0.0012762443
woe,0.0016887261,0.00078632555
group,-0.002256419,-0.0005875529
agree,0.00047608642,-0.004346135
whowillrise,-0.0049117375,0.004134292
love,-0.001514152,-0.0008222385
quite,-0.0058093346,-0.004691266
grumbling,0.0014942067,-0.0042767897
feature,0.0016816237,-0.0057834545
meetups,9.765036e-06,-0.004077601
austin,0.0033518616,0.0016800371
least,0.0063335267,0.0015807956
meetup,0.00123169,-0.0027703778
virtualwallet,0.003064532,0.004276354
standardization,-0.001760865,0.00085518026
confusion,0.005223479,0.0040523256
rear,0.0012591288,-0.00039636687
facing,-0.0012926754,0.006122849
camera,0.0013808089,-0.0018632646
ipod,0.0011029186,0.00067333184
hhrs,-0.0018551034,0.0016526063
lonely,-0.00083878724,0.0020001263
planet,0.00055329973,-0.00039537906
free,0.0019139835,-0.00214826
cluttering,0.0025015431,-0.005947507
handset,0.0024151765,-0.0004966794
failure,-0.0020100004,-0.0042617754
deleting,0.0021014228,0.0011196721
stop,-0.00041564848,-0.00076720974
loading,0.0032467314,-0.0012393475
draining,-0.004791484,0.001802184
cancel,0.0018541486,0.0045657787
project,-0.0029242618,-0.0009262278
manager,0.0067059607,0.0034306624
nowhammies,-1.7636418e-06,0.0009356424
betterthingstodo,-0.0030619414,0.0013563875
queue,0.0060647596,0.005820793
cant,-0.0010670193,-0.0040710997
spell,-0.0033984466,0.0012200758
checking,-0.007789181,0.0013919271
without,0.003612806,0.002057404
correct,0.0045364643,0.006693908
must,0.002321208,-0.0012920472
grrr,0.0036221996,1.8350816e-05
load,-0.00290443,-0.0011262392
feelin,0.0019914324,-0.00085007126
touch,0.0028829745,0.002103232
charge,-0.004686807,0.00108087
every,-0.0017126979,0.0032888227
running,0.00084852765,-0.0024012583
lowest,-0.0019216267,-0.0015586929
possible,-0.00070678786,-0.0027667682
screen,-0.002961687,0.0028073431
brightness,0.0048441314,0.011655211
basic,-0.0016731116,0.0079931915
flash,-0.00088384014,0.0019301928
discussion,0.0033118306,-0.0069346917
relevant,-0.008611479,-0.0038839574
asked,0.0014288739,0.0008885799
mayer,0.0018164954,-0.00040136318
remove,-0.00018323422,-0.005055366
deadly,0.0030796127,-0.0009942963
route,-0.001478051,0.006584571
map,0.00059222314,-0.0028792538
death,0.00016814425,0.002367884
valley,0.00060957007,0.0006705056
branded,-0.0003428655,0.0016637439
native,0.00097644737,0.0025110922
usage,0.0051224064,-0.0013500452
marissa,-0.0032401672,-0.0017939241
customer,-0.0009056526,2.8570355e-05
service,-0.00046046556,0.00015969227
quicker,0.0040657236,-0.00015568842
response,0.0007057949,0.005921619
douche,-0.0001742034,0.0014644164
cake,0.003306883,0.00056457624
amazing,0.0006797246,0.004362322
putting,0.0038486659,-0.0026413586
note,-0.0030913374,0.0031088407
sxswgood,0.00043464222,-0.0023232398
quotable,0.0032046388,3.715217e-05
flip,-0.0006442729,-0.0024683792
board,0.0031547467,0.00077260303
somebody,0.0003882903,0.0008493224
write,-0.000341153,-0.00975564
consistently,-0.005528802,-0.005881745
type,0.0022258745,0.0008266429
goddamn,0.003346631,-0.0046053897
jump,-0.0045411065,0.009141159
fuck,0.003970417,0.0035912166
respect,-0.00497011,-0.0002806924
wwsxsw,-0.009485201,0.0063085887
walk,0.0015487731,-0.00024843746
lady,-0.0091965245,-0.0010083794
bird,-0.0030263483,-0.0011289084
lake,-0.007498887,-0.0010186427
lovely,-0.0007871687,0.0035321065
travel,-0.0031533935,-0.0021769207
trusted,8.136522e-05,0.0007633119
calendar,-0.006271284,-0.0055046757
frankeninterface,-0.0013137747,0.0006616029
designed,0.0027980017,0.004787238
metaphor,-0.0032417085,-0.0013252946
us,0.0040195477,-0.002257786
enchantment,0.0039532557,0.003684654
window,0.004978054,-0.0018817849
voluntarily,-0.0013965984,-0.00434697
greatest,-1.5667287e-05,0.000981698
collection,-0.0019933863,0.0030253252
egomaniac,-0.004935379,0.0043963343
history,-0.0031258324,-0.0041928873
haha,0.00016520657,-0.003630974
sell,0.00034600036,0.0017033692
dream,-0.0036020686,-0.0015290501
steve,-0.0017856391,-0.0012309129
part,0.0036364633,-0.0017998904
made,0.003699311,-0.0015291998
suicidal,-0.00069418055,0.0024667946
chinese,0.0027339864,0.0016721183
vintage,0.0002159875,-0.0038790829
format,-0.0031087215,-0.0027891851
mostly,0.00088747975,-0.0032557496
snarky,-0.0035782522,0.0023866233
employee,-0.008645366,0.0034656075
day,-0.00077346066,-0.00041448575
always,0.0015615368,0.0073687215
important,-0.00039166884,0.0005582694
working,0.0013555409,0.0009173685
official,-0.003642393,0.0027398788
using,0.0017842704,0.000904439
photo,-0.0046957433,0.001764981
look,0.003269791,-8.953037e-05
weird,0.00049945933,0.004607428
excited,0.0043913326,0.00094156415
convince,-0.0008810981,0.0028977748
watch,-0.0022669372,0.0016603668
comedy,0.0012653536,0.007880874
crunch,-0.004351757,-0.0026236444
crippling,-9.113745e-06,-0.0049975403
voice,0.00052893185,0.0024190235
regular,0.00074582436,0.0013930652
texting,-0.006825986,-0.0012762187
expect,0.0054267854,-0.006160656
insidious,-0.0007455696,-0.0017944257
approach,-0.0064751194,0.003182685
disgraceful,0.0040906807,0.0023149236
libraries,-0.0047061387,0.009223592
bldg,0.0027124484,-0.004629002
appstore,-0.0009195604,-0.00023067581
wholistic,-0.0016340007,-0.002093669
mktg,-0.00027624695,-0.0027736786
awareness,0.0009395424,0.0033801876
strategy,0.0018590549,-0.0021626996
adoption,0.0030934247,-0.0031910369
rely,0.005335201,-0.0036355588
composed,-0.0053029894,0.0030126565
acerbic,-0.00060136284,0.0042857793
cynical,0.0021219703,4.1132487e-05
crashed,8.3794854e-05,0.0056570563
dumped,-0.0034904205,0.0054179784
twitterpower,0.007824877,-0.0027939458
imthatgood,-0.0014651469,-0.002056898
meet,-0.0026156139,-1.7652834e-05
lover,-0.0042308085,0.0054118778
tiff,0.0034522621,0.00012842465
month,0.0016484675,-0.0009277379
disappointingly,-3.2140838e-06,0.0008878689
friendly,0.001976582,-0.00558488
page,-0.0019682837,0.0019897632
rank,-0.005805412,0.0020780137
ridiculously,0.0026962461,0.008850326
franken,0.002989645,-0.002828603
justin,-0.0035637403,-0.00548868
timberlake,0.000918653,0.00084478775
flaw,0.00029690829,-0.0024706165
stay,0.00251573,0.0014738665
switch,-0.006108272,-0.0055873916
ipaddesignheadaches,-0.0029370233,0.002063086
kinda,0.0018170909,-0.00292438
embarrassed,0.0018005922,-0.006483247
annoyed,0.004536864,0.0031363592
forbidden,0.0038553525,0.00027371477
spoiled,-0.0031624038,-0.0035767965
live,-0.0052874144,0.002487539
rocking,0.0008828686,-0.0024144342
world,-0.0019332556,0.0006325167
disappointed,0.0005181642,0.0034965975
overlapping,-0.0012269624,0.0010060049
example,0.005579434,0.0008895972
fest,0.005063549,-0.0024287063
fellow,-0.0022490956,0.0063749733
festgoers,0.0016363375,-0.0012227694
film,0.0004549018,-0.004819683
anybody,-0.006261054,0.002476977
downloaded,0.009189957,0.0010861469
stuck,-0.0018225124,-0.0072167898
downloading,-0.0059097963,-0.0030932166
startup,-0.0002728843,0.003670681
srsly,-0.0023977144,0.002721182
promo,0.005062385,-0.0012468109
excludes,-0.0056137946,0.00017816685
since,0.0027829949,-0.00048191557
insists,0.0062216907,-0.0013948331
disney,0.0020187118,0.0025259594
autocorrect,-0.0039726696,-0.001647634
tried,-0.00780182,-0.00095903367
coworkers,0.00037770558,-0.005274347
visigoth,4.9036364e-05,-0.00096814136
five,-0.0008779309,0.0006974159
game,0.0029093947,-0.00365493
try,0.003077834,0.0046117613
notice,-0.0022235047,-0.0018751536
prodmktg,0.004245871,0.0021936262
term,-0.00076439825,0.0026577977
web,-0.0016045733,0.00022588174
saatchiny,6.1487466e-05,0.00023692223
leaning,-0.0033011138,-0.0054856124
small,0.0003877939,0.009804199
button,-0.0023839555,0.0009492798
uxdes,0.006299913,0.004064397
compatible,-0.0009846912,-0.0037031271
maybe,-0.002580372,0.0009916788
commandeered,-0.0029412087,-0.002203168
setting,0.0009172506,-0.0015599986
relinquish,-0.004148514,0.00050925044
ready,0.0031812147,-0.0046783662
realized,-0.0047017615,-6.768169e-05
shitty,-0.0018607164,-0.0002967214
charging,-8.948309e-06,-0.0013542151
several,-0.006302848,-0.0036394163
conversation,-0.0018497686,-0.005486599
browser,-0.0021989138,0.00536023
missing,-0.0075478097,0.0034733922
somehow,-0.0028965755,-0.0053456766
chrome,0.006259084,-0.0036968417
startupbus,-0.004360089,0.0058715604
anyone,-0.0056686075,-0.0012286999
mozilla,0.0037249005,0.0022751177
crapkit,-0.0011645519,0.0009671985
webkit,-0.0041757473,0.007034867
gecko,0.00086008967,-0.00136895
bandwaggoners,-0.0024940018,0.0006431065
cited,0.0022416722,0.0016203168
opposite,-0.0017813585,0.0052099354
crowdsourcing,-0.0017669095,0.0033483442
proprietary,0.0039426726,-0.0026265606
csuitecsourcing,-0.0023910375,0.0026682261
walked,0.0046472163,0.0056175846
bahahahaha,0.0031463976,2.9533074e-05
past,-0.0013277581,2.7658245e-05
supposed,0.0018198058,0.0047913212
downstairs,0.0021272106,-0.0002735538
cult,0.0070067886,0.001929221
outside,0.001171229,-5.5303564e-05
iphones,-0.0047792695,0.0046287864
prefers,-0.0017370874,-8.0190075e-05
hyped,-0.0007001828,0.0017867106
bang,0.0062301806,0.0033906912
vega,0.002839212,-0.0022373411
ces,0.0023041393,-0.0037990785
hand,0.0021098386,0.00695371
warmer,-0.0002567533,0.0016751207
staying,-0.00043129828,0.0002908508
alive,0.0021831994,-0.00051198923
indie,-0.0006674285,-0.0028452666
development,-0.0012461818,-0.00611255
survive,-0.00084222696,-0.004045784
kind,0.0013115093,0.0028388493
downer,0.0022310007,0.00087959087
coronasdk,0.002000869,0.0010596465
self,0.00207273,0.0023862643
downside,0.001119091,0.0039924183
mocked,0.0012078212,5.1624178e-05
sabotaged,-0.0020012204,-0.002134224
youtube,-0.0021325764,-0.0005138404
account,-0.00068758684,-0.0007666813
entire,-0.0017305455,-0.0011735319
online,0.0017757305,-0.0066901115
ecosystem,-0.0012052866,0.0019383901
form,-0.0010614743,0.0019237213
friend,-0.0041716592,-0.0031304383
abandoned,-0.0034114849,-0.0025494986
reality,-0.0025482553,-0.0039138435
communication,-0.0021771858,0.001193548
stopped,-0.010582346,0.0042016725
happened,-0.0013561986,0.000109192544
taxi,0.0006597766,-0.0033019262
magic,-0.0019286369,0.0026134297
cab,-0.005556429,0.0058920523
explaining,-0.0023589237,-0.0056067184
realistic,-0.004322681,-0.0037548481
bot,0.00041877458,-0.004884168
experiment,0.0034096718,-0.00094890845
utter,0.0031920592,-0.004572276
letter,0.0033177978,-0.00041484804
ballroom,0.0030128628,0.0033197547
wrap,-0.003189657,0.00079181354
gamechanger,0.0012548447,-0.00043343578
wave,-0.004377193,0.0018874978
doubt,0.004019232,0.0034749324
apparent,-0.0025591603,0.0010144222
nice,0.0010196678,0.0044322186
stuff,-0.00023756857,-0.003585063
removable,0.0011309407,0.0013713326
alwayshavingtoplugin,0.0019396904,0.0028506867
gsdm,0.0005655145,-0.0027578205
foursquare,0.0003860541,0.004034101
gowalla,0.0026520153,0.0011937119
bruise,-0.0047660037,0.0034712546
panelist,-0.0017345062,0.0050545163
regarded,-0.005456567,-0.0011324497
sustainability,-0.0047117607,0.0023791133
space,0.001558726,0.00028680376
corporate,0.0018203479,-0.0059600873
reporting,-6.613405e-05,0.0016816488
transparency,-0.0018566725,0.004087995
evolve,0.0017733825,0.0058679488
impossible,-0.0029610575,-0.002228046
downloads,-0.0031667287,0.0019915511
presentation,0.004838621,0.002067926
sale,0.0048248284,0.0033914049
pitch,-0.001401033,-0.0016137165
sooo,0.004160779,0.001193455
ipads,-0.0026220472,-0.00028735274
session,0.00032270487,-0.0037432848
amismarternow,0.0029012025,-0.0046235444
hear,-0.002943446,0.008058141
awesome,0.005052126,-0.0058175856
acknowledge,-0.0013004154,-0.0031828298
increase,-0.0004256776,-0.009661868
support,0.011192545,-0.0053570317
incorrect,-0.004389114,-0.00010592608
sxxpress,0.00081216556,-0.0010605354
almost,0.0036004703,0.0051521095
exposing,0.0010733161,-0.00054925424
horrendous,0.00016956827,0.006638427
aron,0.0007023056,-0.003207643
pilhofer,0.0017883148,-0.007903337
khoi,-0.0015877105,0.0018730292
vinh,0.006586758,0.002067989
media,0.0007460442,0.005094493
skip,-0.0011597931,-0.00069351954
barely,-0.00090668927,-0.0031121462
shrink,0.0020428246,0.0025651332
pollak,0.0025728433,0.0010083512
trouble,-0.00034453266,-0.0012904208
sxswbigbrands,0.006216034,-0.008216063
turning,0.004846028,0.0028211873
forgotten,-0.0018488438,-0.0014136025
kicking,-0.0006751635,-0.0022134683
talking,-0.0002374905,-0.0028813395
neither,0.003324105,0.0058096093
partial,0.00042679813,-0.0017606927
fine,-0.00035449988,-0.0047612227
deciding,0.00060335145,0.0053829434
ride,0.0022712029,-0.00029859514
hell,-0.0016595384,-0.002420403
sold,0.0048572836,-0.0038190212
dinner,-0.00029824782,0.00504072
figure,-0.00029850547,6.041025e-05
navigating,-0.006899137,-0.004700013
worse,0.00084520585,0.007140809
face,0.00055770477,0.0012707865
adpeopleproblems,0.0069861473,-0.0016513095
mullenweg,-0.0003748282,-0.0021419988
admits,0.0021475647,-0.0030555266
wordpress,0.005395349,9.830857e-06
honesty,0.00054277334,-0.007238464
glad,-0.007655934,0.0025939522
faulty,0.0040809684,-0.0013301957
dy,-0.0026278384,0.003847104
condense,-0.006536465,-0.01156937
nine,-0.002192901,-0.005534276
technical,0.00036590223,-0.00014669863
solution,0.0044645118,-0.0034128278
community,0.0012637202,-0.005252276
human,-0.00073564076,-0.0034748495
dont,0.0027282978,0.0011586916
behave,-0.0028239342,-0.005242365
simple,0.0011194125,0.00072536385
malady,-0.00192405,-0.0051709195
elbow,0.004522546,-0.0041383565
heat,-0.003768975,-0.00092578656
million,-0.001817406,0.005054891
sun,0.0017119803,-0.00032082287
oldschool,-0.004390402,0.00028246618
novideo,0.0005451882,0.001813292
veryslow,0.000580502,-0.00024214051
home,-0.0029297275,0.0009695559
watched,0.0015627217,0.005103765
season,0.005121705,0.002140854
guild,0.0008650019,-0.0019414314
hijack,0.008341669,-0.00067525695
little,0.004502105,-0.007218295
control,0.0049996944,0.0024137292
reilly,0.0061041936,-0.007863493
pnid,-0.0004761675,0.00035366035
room,-0.0012130415,-0.0004636492
nobody,-0.0038885775,-0.0022872668
raise,0.0028938465,-0.003692423
packed,0.0027564322,-0.00063352025
socialviewing,0.0030049363,-0.0013701915
lunch,0.0031788053,0.0016220188
cnngrill,-0.0014207828,-0.008229261
view,4.4718876e-05,0.0007562964
html,0.0026467042,0.0026082867
trench,-0.00040532678,0.00397369
painful,0.0022807727,0.00042285697
sleek,0.0033262747,-2.8013606e-06
repair,0.0057342923,-0.003201264
damage,-0.0045704455,-0.0015086251
microformats,-0.0035941256,-0.004700966
math,0.001135739,-0.0014921159
clock,-0.0015453479,-0.008106426
ahead,0.00033336956,0.0050126323
miss,0.0063911737,0.0016836274
person,-0.0011570845,0.0015049177
popup,0.0021010942,0.0035250299
impression,0.0028271766,0.0023396797
lemon,-0.0012478174,-0.0015651198
backlight,-0.0021630602,0.0015724789
bleed,0.0018261307,0.0015439102
thru,0.0005763195,0.00096858974
bottom,-0.00012148772,-0.0064299074
beware,-0.0002398676,-0.0019267257
completely,0.0018303704,0.0054408503
innacurate,0.0028998803,-0.004556806
hyatt,0.00417161,0.00099878
reason,0.0030736458,-0.001809479
sxswfail,-0.0014785151,0.0013445932
facebook,0.0022362396,0.0004360012
monopoly,0.0028774478,0.0038947386
wary,0.0027979757,0.0040297355
kara,0.0014532908,0.0034028138
swisher,-0.0020741806,0.00223762
stylish,-8.7493136e-05,-0.002454419
cashmore,0.00025264884,0.0022257995
crushing,-0.0016557699,-0.0042543816
endorsement,0.0034085107,0.002396367
checkins,-0.0016380624,-0.0026096173
ouch,-0.0032605375,-0.003267502
june,-0.0002578065,0.008381169
survived,0.00083037437,0.00010805419
severe,-0.0022257117,-0.002289407
drop,-0.002478121,0.00021321332
evade,-0.0062762154,-0.00037254952
drowning,0.0014434083,-0.005013888
droid,-0.002440681,-0.0025512243
le,-0.0033730783,0.0025495852
total,-0.0025452778,0.002576632
tomorrow,0.001415599,-0.007605665
sigh,-0.0046066106,0.001989513
yeah,-0.0020275891,-0.0043397252
calhoun,-0.0017462154,0.0029231366
real,0.00044801165,-0.00040487072
bringing,-0.004887655,0.00012671642
itunes,-7.4939126e-05,-0.0012224745
ubuntu,-0.003266997,-0.0014564444
desktop,-0.0019315577,0.0025701914
outdid,-0.0035817584,0.0058953096
broken,-0.0017429502,0.00018914216
happen,-0.0033677807,0.007957359
guessing,0.0013054835,-0.0045573884
totalitarian,0.00048998767,0.0011254731
action,0.003847006,0.0026836633
worldwide,0.00028792347,-0.0012021196
decide,-0.002714715,0.001379574
ridiculous,-0.005875293,0.0030673165
someone,0.0001600825,0.001389076
cannot,0.004013227,-0.0023313034
concert,-0.0018612039,-0.004320885
silly,0.007836046,-0.00044552062
wannabe,-0.0069596423,-0.001092759
fanbois,0.0008675414,0.0019280115
acting,-0.0029115442,0.004120657
giggling,0.0053943144,0.0007411928
schoolgirl,-0.00024541517,-0.007849469
front,-0.0035172289,-0.00038519182
related,-0.004194116,0.0015134843
verizon,-0.0012208581,0.002465789
bandwidth,-0.0016167696,0.001464596
issue,0.0030109999,-0.00024095365
tweeted,-0.0007011335,0.0013788531
dawdled,-0.00038492822,0.002354697
wjchat,-0.00085813476,0.0027415853
hack,-0.0036383232,0.0054049334
skepticism,0.004788313,-0.003172539
farmer,0.0024572003,-0.005094259
smart,0.0033578856,0.004153815
farm,-0.005226731,0.0065068793
mobilefarm,0.0011855292,0.0020056744
xoom,0.0013450785,0.002089452
emulates,0.00026078234,0.0020659722
mouse,-0.002164568,0.0050361096
click,0.0045804847,0.0027128092
keyboard,-0.0055310233,0.0021927245
input,-0.0072133145,-0.0011044573
gswsxsw,-0.0007236282,-0.0020966937
futureoftouch,0.003889832,-0.0005514041
techie,0.0031356409,-0.0008322863
moderator,0.003125821,0.0009105764
europe,0.002408411,-0.0017623669
roaming,-0.007217843,-0.0021496895
move,-0.0017251957,0.0009216045
replicate,-0.0013206708,0.0040120184
press,-0.00012652576,-0.0024355303
thinking,0.00029649536,-0.0062168855
actually,0.0034413894,-0.0009355775
alone,-0.0008076721,0.002572724
trip,-0.005769025,-0.00075156835
playing,-0.0027983394,-0.006332464
animation,0.0025047911,0.004339165
interesting,-0.0012186216,-0.0017714968
instagram,0.003628486,0.003209495
moment,-0.00032623054,-0.0010086012
mister,0.0003157311,-9.1307535e-05
different,0.0020499155,-0.0006729859
invited,0.0087488135,0.004775039
crashing,0.0058298055,-0.00012978999
join,-0.00071337586,0.00013825382
area,-0.0014313294,0.00045832587
filter,0.0019381676,-0.00091469684
right,-0.0006558988,0.0011239927
market,0.0019970732,0.0001247643
head,0.00070023106,-0.0027612105
slide,0.004077023,0.0004862465
awkward,-0.0002123755,-0.00064334035
panned,-0.0010694186,0.001993454
trumping,0.002034404,-0.001985415
rightfully,-0.003989136,-0.00049399934
netflixiphone,0.002961809,0.0011867775
cost,-0.001855504,-0.0027275202
louis,-0.0011596981,-0.0011994746
vuitton,-0.00044367329,0.005619885
amble,-0.0020298602,0.0018144761
digitalluxury,0.005527965,-0.0021855359
writing,-0.002503074,-0.00722582
proof,0.00016343764,0.0034113347
publisher,-0.00045321666,-0.0038153648
enhancement,-0.00036407192,0.002499565
david,-0.0017303197,0.0004524616
foster,-0.0054766014,0.0031030688
wallace,-0.003106317,0.00021409134
footnote,0.00028265174,-0.0011654682
irrelevant,-0.0041241,-0.0012286316
crisis,-0.0060660527,0.00095298304
silver,0.0011127115,0.006875006
logo,0.0009589738,-0.0003089299
minute,-0.00018741899,0.004632174
demo,-0.0028490012,-0.00090875046
horrible,0.00170546,0.0012712587
pull,-0.002504788,-0.00031796348
wasted,-0.00250041,0.0039774785
festivalgenius,-0.004271311,0.0041629127
notsomuch,0.0017671036,-0.005452847
rsvp,0.0058137565,0.006233228
fml,-0.0027953573,-0.003978019
step,-0.0035736994,0.008543113
becoming,-0.0036504662,0.0001228149
skynet,0.003794759,-0.0033848293
deadline,-0.0015736207,0.0032482217
