word,x_values,y_values
josh,0.002548632,-0.001931428
clark,-0.00041676452,-0.006009327
mantra,0.0049478314,-0.0009323626
heart,0.0007075589,-0.0012287217
pride,0.007160452,-0.0038509392
guilty,-0.0028482515,-0.0002997399
superbia,-0.005957233,0.0014903644
prize,0.0015769743,-0.004939457
handle,-0.0085979635,-0.0014980959
dear,0.0025281468,-0.00328992
sucked,0.000373229,0.00012057476
double,0.0038539104,-0.0032504506
buzzing,0.004109564,0.0016815497
across,-0.00096036255,-0.0027613412
flop,-0.0014656,0.00070790184
photobooth,0.0054246057,0.002511872
corporation,-0.002311099,-0.0068077096
learn,0.0034846617,-0.0035344716
magazine,0.00074512785,-0.0057876273
factor,-0.0076253084,-0.0020447695
pragmatic,0.0020825742,0.0033247613
straight,-0.0031284657,-0.00083632016
forward,0.001240297,-0.00043573935
grab,-0.0035208147,0.007493526
pitchfork,-0.0014148168,-0.005031851
rate,0.0028994752,-0.00305623
review,-0.0016250694,0.005399583
although,0.0047910283,-0.0021566993
experience,0.009233637,-0.005870015
torturous,-0.0025278523,-0.00011244982
rhizome,-0.0048347283,0.0003390904
sxswk,-0.0025668456,-0.004142361
hilton,-0.0014828218,-0.0052616317
competitor,0.00056363415,-0.00414542
creeper,-0.0025967201,0.0044383886
half,0.002483633,-0.0050039766
preview,0.0028497472,-3.5421283e-05
shame,-0.0034623016,0.00028592825
seem,-0.0046854517,-0.0038116332
option,0.0026441533,-0.0015467778
hoping,0.004710637,-0.0025029394
bring,-0.0026081058,-0.004833798
someday,0.0002423169,-0.00019130766
overload,0.0069077546,0.008575277
info,0.0009230458,-0.0036085208
delivered,0.0071722097,-0.0055997837
kill,0.00016843429,0.0055896733
discovery,0.0013659785,0.00078693265
lose,0.00046452967,0.002903004
curiosity,0.0023472116,0.0012949294
serendipity,-0.0062187295,0.003513522
login,0.00094520993,0.00024827872
authorization,0.001599196,0.0060842806
error,0.002137176,0.0038114912
latitude,-0.0017199746,-0.0025652326
concentrate,-0.00049985625,-0.004524899
finally,-0.002765859,-0.0021738783
introduces,0.002893435,0.0011322077
fair,-0.0072622476,-0.0011377803
innovation,-0.00043096676,0.0019730285
key,-4.740145e-05,0.0012017242
worn,0.0002725598,0.0040835054
mine,0.0019225748,-0.00014139424
disagree,-0.000430301,-0.003324897
peter,0.0011532165,-0.0009634039
minor,-0.0031302837,0.0006367633
improvement,-0.0029787093,0.00034917318
worth,-0.0043799574,-0.0073992205
unless,-0.0028876304,-0.0013759978
burn,0.0011837791,0.0028630467
nope,-0.005140454,-0.0021105479
fresh,-0.002309874,0.0031668704
restore,0.006656827,-0.001997452
fave,0.002966562,0.0039547733
dali,-0.0009940588,0.004977648
canvas,-0.0051595825,-0.0028082451
ahhh,-0.007212958,0.00038103087
darn,0.002051919,-0.001242423
according,0.002589237,-0.0032642763
confirmed,-0.0074029285,-0.00242207
please,-9.149498e-05,-0.003421045
preferrably,0.007828133,-0.002762232
hashtags,0.000110564346,0.0018129691
deficit,0.007470386,-0.0014278286
woman,-0.0041410495,0.006574691
fessing,-5.0769497e-05,-0.0037136117
admitting,-0.005147318,-0.0016367626
sitting,0.0006654279,0.0026157785
floor,-0.0020259505,0.0002309602
fondling,0.0010116294,0.005447672
disturbing,0.0014276281,0.0005908069
plancast,-0.0023144311,0.0011898981
exported,0.0077002808,0.0020264338
diego,0.002890585,0.001263291
pacific,-0.00033772315,-0.0031782729
shift,0.009499452,-0.0035707448
central,0.00020533487,-0.0019300448
wack,0.0027098912,-0.0018258459
corner,0.008465192,0.0010454139
sorry,0.0015782242,0.002580663
bereft,-0.0009762813,-0.00054097857
wanderer,-0.0034154868,-0.00060833717
cord,-0.0019215504,-0.0040495414
limp,0.0011959749,-0.0027849323
lifeless,-0.0006221642,0.0028908567
poetry,-0.0003688567,-0.002189155
panhandling,-0.0022532654,0.00044022978
min,0.0056966166,-0.0041629383
extended,0.0043212534,0.0033466262
browsing,0.0013735625,-2.3460281e-05
fuckit,0.0030938026,0.0025636489
illmakeitwork,-0.005306621,0.0021303394
address,-0.0014535914,-0.00049264845
yeasayer,0.000872435,-0.0004940437
tonight,0.0053258864,0.00011675282
failing,0.0015045544,-0.006114743
paid,0.0020082495,-0.0017068916
single,-0.0018376778,0.0016004192
said,0.0003004731,-0.0031920886
idontbelieve,-0.005708326,-0.004871894
blur,0.00087841006,0.0056827795
existent,-0.0035341626,-0.0031504738
epic,-0.006807585,-0.0027166063
replacement,-0.0034686544,0.00094189204
owllove,-0.005155507,0.006589274
mock,0.0050216434,-0.003544367
nerd,-0.0028985722,0.0028727124
stand,-0.0062102415,-0.004238234
remembered,-0.0023483948,-0.0049601514
horror,-0.0014471988,-0.0024920045
movie,0.0042861807,0.0021958484
starting,0.00060006586,0.0023536992
abacus,0.004034234,-0.003151065
damn,-0.005077606,0.0010845681
wanted,0.0032062014,0.00017235968
song,-0.0013723178,-0.007987654
rail,0.0042845225,0.005894813
deliver,0.0034066464,-0.009797073
teleporting,0.0030220037,0.00073579326
capability,0.0020765527,-0.0030187229
nokia,-0.0015785496,0.0067773834
pushsnowboarding,-0.0015927606,0.0012024938
sillier,0.0027248317,-0.0039015876
watching,-0.0016563477,0.0024570422
record,-0.006444703,-0.0043980763
video,0.0030254535,-0.0028412198
agreed,-0.0010896672,0.005048075
consumerist,0.00014430321,-0.00058364496
tournament,-0.0011241382,-0.0029831151
bracket,0.008512633,0.00053886394
pitted,-0.0013353241,-0.0009612912
round,-0.0037332093,-5.40782e-06
fully,-0.0076871626,0.0020003186
anticipate,0.007862269,0.001963687
geek,-0.0009728636,0.006528802
toting,-0.0014249419,0.006842559
inventing,0.004822468,-0.0017258313
dislike,0.001768641,-0.0020296331
verpixelungsrecht,-0.004227451,0.0021286327
house,-0.0023263122,0.0005891509
pixelated,0.005157649,-0.0015390862
street,-0.0041698706,0.0007845151
theft,-0.0049671456,-0.0026222554
public,0.0006508656,-0.0031739792
grrrr,0.004309479,-0.0040795347
muting,-0.0036262805,-0.009093702
organic,-0.0025622034,-9.958503e-05
unveils,-0.00226518,-0.001629956
broadfeed,0.0035879337,-0.002865432
get,0.0021727777,0.001574582
door,-0.0021852404,0.0034833145
expensive,0.00095497817,-0.00096245506
plan,0.0033374708,-0.0037479724
killing,-0.00034474343,-0.00049749116
flavor,-0.0055200327,-0.0006381479
contextual,0.0029359825,0.0023867649
abroad,0.009126857,0.00483722
decided,0.001625451,0.0010746398
salon,0.0009390594,-0.006081067
sprint,0.0012291356,0.0034979417
galaxy,-0.0013230195,0.005982132
rejection,-0.0014381118,-0.0010325252
count,-0.00022792946,-0.0023626154
reasonable,-0.00043402892,0.000223066
ogilvy,0.0006561206,0.0010512131
autocorrects,-0.0032847195,0.00041399017
idiocy,-0.00048394044,0.005349847
ogilvynotes,0.0032549486,0.0014194901
showcase,-0.0026994601,-0.0023652972
equity,-0.008999981,0.0015767703
attached,-0.0005915429,0.0023248827
cashmere,0.0043285885,0.00016419303
mashable,-0.0047408813,0.00035574456
huge,0.0026759037,0.0061316984
team,-0.0048870086,0.001083227
parachute,0.0022216975,0.0035688414
andrew,-0.0030499168,0.005737683
equates,0.00054282276,-0.003062378
homogeneity,0.001403727,0.00019721601
predictability,-0.007975482,0.0003481041
west,-0.0020792503,0.0005688388
imaconf,0.0007249636,0.0058406107
drumbeat,-0.0035839982,0.0012273139
mojo,-0.0017168346,-0.005958846
york,0.0007315837,-0.0016318742
guru,-0.0011770647,0.005137901
express,0.0014203419,0.0030548442
scepticism,0.0029132895,-0.003067847
sxflip,-0.00016377526,0.0007529018
continued,0.001366782,-0.001954705
existence,0.004485254,0.0038419303
multiple,-0.0045834016,-0.003138871
monetization,-0.0025610905,0.004135559
cheapen,-0.0047342246,-0.009423574
comments,-0.0049955184,-0.000255906
csr,-0.002833931,-0.0045001595
janecek,-0.0033549285,-0.0043656835
charity,-0.0036615187,0.0005073383
decision,0.00237799,0.003682437
guardian,-0.0045779822,0.001667052
everything,-0.004449718,0.0016916774
except,0.0013692304,-0.004377086
rumor,0.0054512043,-0.0032101967
mill,0.0026986706,-0.00015704072
slightly,-0.0013983041,0.0022598747
thinner,0.0057043876,-1.2182478e-05
rare,-0.004964308,-0.007719355
earth,0.004934695,-0.00053252047
case,0.001259902,-0.0015053917
smudgy,0.0012619118,0.0018536601
waze,0.00040008087,0.0039342768
duking,0.0064559374,-0.002359822
personalized,-0.004050237,0.0018742415
mapping,0.009617838,-0.006601479
standard,0.00047168197,0.0017145355
navigation,-0.003448587,-0.00024635883
tool,0.0007465959,0.0010601379
diabetes,0.0010703113,-9.039263e-05
plate,0.00022663343,-0.0023190323
covered,0.003717346,0.007884443
donate,-0.003627772,-0.0068135373
tsunami,0.00036666213,-0.0053013857
victim,-0.0014457938,-0.005004703
apparently,0.005890223,-0.00079778326
preference,-0.0007682248,-0.000118728734
seenocreepy,-0.0027312534,0.0010951968
amen,0.0048917085,0.0010801387
wknd,-0.0021643208,-0.00012645805
brought,-0.00525997,-0.001318087
rerouted,-0.0033423202,-0.0022295478
image,0.0035247188,0.00089081883
jcpenney,0.00386321,0.0018289608
macys,0.0016315674,-0.004723778
trashy,0.0030764258,0.0029893122
restraunts,-0.0024499039,-0.0007056851
comment,-0.0026784798,0.006578779
uosxsw,0.0061584488,0.0031807553
deliciously,0.003700881,0.0013958617
ironic,-0.0019249277,0.00022047461
privacy,-0.0006004671,0.010029098
banking,0.006150044,-0.00047231704
cartel,-0.0036910677,0.006720861
military,0.00317211,-0.00026079643
scientific,-0.005150664,0.0029175596
dictatorship,0.0018044645,0.003506693
takeover,0.0010653356,-0.003955917
rant,-0.0044696364,-0.004201055
consumer,-0.00477922,-0.005184038
basically,0.0010069263,0.0017381783
report,-0.00026010172,-0.005614745
unveil,-0.0014029476,0.007378905
angrybirds,-0.0051687183,0.0060848743
julian,0.0038106719,0.0011920895
screamed,-0.00054287177,0.004261543
zone,-0.0045497715,0.004380564
pigfucker,0.0027873279,0.0023100742
threw,0.0006094059,-0.0028368721
fodder,0.00025892322,-0.007426287
snubor,0.0053035384,0.004776667
forget,0.008505559,0.0026724904
gain,-0.0030989398,0.0014602207
traction,0.0045284885,0.00013389006
struggle,-0.003643344,0.0005668741
toast,-0.002026319,-0.0050394856
start,0.0028997306,0.007525504
hotpot,0.0018982879,0.0014367206
restaurant,0.0030193357,-0.0031364618
recos,-0.0039417283,-0.003425408
yelp,-0.0025305597,-0.00047361726
latina,-0.0007732667,-0.00051975576
porn,0.0026483522,-0.004228228
latism,-0.0034875674,-0.001873164
sxswlatam,-0.006602609,0.008698089
latinasintech,0.0038078271,-0.0046740854
bcet,0.0042360607,0.0019990369
goody,-0.0029151076,0.003022023
incapable,-0.00025329212,-0.004944559
disruptive,-0.002501389,0.00011930485
acquired,0.0043045315,0.00023851993
leanstartup,-0.0017446564,-0.0019855557
hipster,0.0011235537,0.0017336435
oversized,-0.006320039,0.0023981226
earphone,-0.0002589251,-0.0030491902
pluged,0.0045406786,0.0003903415
happy,-0.0012587529,0.002731542
loose,0.0028799686,-0.0003451157
law,0.0012974101,0.0013588684
something,-0.0009619124,0.0036352188
effing,0.001032759,0.0052169217
hubby,0.008790987,0.0031358583
towards,0.0052564177,-0.0051923506
wife,-0.0015627937,0.00070969824
number,-0.0008420784,0.0015590434
newest,-0.00077652105,0.00033474926
unstable,0.00067261467,0.002546651
nten,0.0011634383,0.00040308668
raised,0.00038725877,-0.0037055505
googled,0.0042383075,-0.0033829238
direction,-0.0073180753,0.0028084833
ended,0.0032482315,0.0012031234
wrong,-0.0070712673,0.0011310431
picture,0.0006960275,-0.0011540299
sightings,-0.0016525781,-0.004627039
source,0.0022658415,-0.0030504924
code,0.002069812,-0.002939143
journalsim,0.0050600013,0.002598243
democracy,-0.0026364722,-0.0031477304
informed,-0.002722007,0.00089120585
populous,0.0062888726,0.004339558
focus,0.0012357448,0.0008655659
smm,0.0025736922,6.2891886e-05
sound,-0.0012097908,-0.0013445843
exploiting,0.0045171543,-0.007084006
return,0.004388603,-0.0008616453
policy,-0.0008127397,0.00093058863
imacs,0.0021402147,0.00417636
designer,0.0030501601,0.004330458
speaks,0.0011725791,-0.0042581726
truth,0.0016575387,0.00075483724
staff,0.0010370122,0.0005808311
high,-0.005919213,0.0055224933
facepalmed,0.0029260837,0.00012591675
longlinesbadux,0.004219574,0.00233735
closed,0.00301891,-0.0041919765
night,0.005692849,0.00035792965
cop,-0.00039099346,0.003073404
barring,-0.00045370247,-0.0027314643
sneaky,-0.003471736,-0.0037454718
usual,-0.0036616363,-0.010356942
cartoonishly,0.0012851583,0.0014805985
large,-0.0024838243,-0.002329732
cstejas,0.0049799727,0.009791409
table,0.0093473075,-0.0035043103
thier,0.00086841075,-0.0022311315
lobby,0.00027941837,0.00023324147
speller,-0.0062896856,8.714363e-05
funny,0.0037178402,-0.0036973804
autocorrected,0.0026992185,-0.0034979174
fanboys,0.004283954,0.0010189626
valid,0.0011923707,-0.0019868738
waited,-9.5816824e-05,-0.0063089086
enjoying,-0.0030350257,-0.001762
mania,-0.00015229611,0.005831811
crapped,0.0026077996,0.0013839969
glow,-0.00514627,-0.003274671
dark,0.0019848265,0.0014290054
leaked,0.0013497027,-0.0047816318
obviously,-0.0010400116,0.0010412389
shell,0.0009812771,-0.004170649
visiting,-0.0048724688,-0.0030679898
dropped,0.0032288413,-0.0002390085
estate,-0.00050375576,0.003641927
invest,0.00034193968,-0.00044159158
willing,-0.00033327265,0.0023681745
serve,-0.006885701,-0.0010841856
readership,-0.0033600603,0.0019683118
opportunity,0.0019929293,-0.0034741873
ignore,-0.0050842506,0.0012016508
looking,-0.0015055208,-0.00034413944
optimized,0.0037432709,-0.0005164741
client,-0.0036925296,-0.00057254644
ripping,-0.0033796895,-0.0021920889
joomla,-0.00016713947,0.0019646892
available,-0.00028896166,-0.00048772502
failed,0.0007169944,-0.0029416285
force,-0.0006077168,0.0017532972
choke,0.0027392448,0.0002796918
tougher,0.002215664,0.0030859308
crowd,0.00024550807,0.0007008438
colin,0.0024133206,-0.00047786164
quinn,0.0037140024,0.00490217
charged,-0.0014510626,0.006851093
crappy,0.0012351777,0.001276232
sleep,0.0007174704,0.004136461
crazyfest,-0.0059910915,-0.003343202
idiot,-0.0024839477,0.0032954365
smcomedyfyeah,0.00021803036,3.237186e-05
weight,0.0045361044,0.0060782316
clearly,-0.0045697303,0.0074678776
daylight,0.0022397097,0.0025800285
saving,-0.0016708239,-0.0065192655
whoop,0.005016877,-0.0023564794
ughhh,-0.0009263319,-0.0006758084
domain,0.0013173833,-0.0007797787
rain,0.0034894985,0.0016206541
orlando,-0.0031714765,0.0010043649
attended,-0.0021605396,-0.0039738514
preso,-0.0020085464,-0.0009987489
simply,0.0046161804,-0.0004672614
felt,0.002138187,-0.005126737
hash,-0.0029772664,8.508051e-05
nerdiest,0.0010129445,0.0022529205
tmsxsw,-0.00088845624,-0.0049254047
lining,0.00090667413,-0.0014083962
headed,0.0009003288,0.0033615907
class,0.003644196,0.0006640714
assume,-0.00475732,7.8992285e-05
ditch,0.0031947203,-0.00039228157
previous,-0.0022055046,-0.0047756056
nutter,0.00033949106,-0.0016703237
ipading,0.0018541621,0.002452196
techno,-0.0041471883,-0.006569749
mecca,0.0059947986,0.00019121253
distract,0.003270308,0.0037034363
pub,0.004644322,-0.00080906204
focusing,0.0038121457,-0.0011481049
reader,0.00017933315,-0.0032873226
delivering,0.00014064374,-0.0012537905
way,-0.0013812236,0.00050953246
frustrating,0.0038376611,-0.0018160673
zeldman,0.0021190278,0.0013807212
zelda,-0.0062770923,-0.0017943628
jzsxsw,0.0028175062,-0.00033806355
guykawasaki,-0.0015121616,-0.0045419065
lot,-0.0016091515,0.00041159545
message,-0.0036049923,0.0005515782
deck,-0.0045784437,0.0005352947
rest,4.7242513e-05,0.0014180875
prefer,-0.0018666041,0.0021116182
balckberries,0.00024537568,-0.0053022825
andriod,-0.00046589095,0.0018020238
device,-0.002212452,0.0018425784
durable,-0.0066911657,0.0059415433
anti,0.004360137,0.00039190715
repressed,0.0010028421,0.003234145
memory,0.00084921427,0.0025653609
spinning,0.0062432564,-0.0010071959
beach,0.0038378453,0.0034870552
ball,-0.00022342095,0.00030304326
progressbar,0.0081807235,-0.00038177063
respectfully,-0.0039169737,-0.0012146877
ubiquitous,-0.0024998228,-0.002208308
turned,0.0055930414,-0.004443506
giant,-0.0016594614,6.761957e-05
plain,0.0011427837,-0.0030238528
canada,0.0041541387,0.003983498
spontaniety,0.004630426,0.0005859173
gig,0.0060404264,0.00526603
shall,0.0015885719,-0.0019609614
position,0.0014208565,-0.0002503518
china,0.0032912847,0.008718429
suicide,-0.006460473,-0.0034175243
thisisdare,0.0062138727,0.0035127227
consultation,-0.0008576689,0.0019852454
hint,-0.0008687616,0.008340793
messed,0.000710243,-0.005172917
yonkers,-0.0065796785,-0.000453048
implement,0.0018364054,0.00026797166
eventually,0.0003595361,-0.0015126327
gmail,-0.0036279957,9.1281196e-05
synching,0.0047112806,-0.0014183711
activate,-0.004082523,0.0034904862
cellular,-0.008419846,0.004445577
warning,0.0023637912,-0.0034578997
complicated,0.0048921173,0.0014196967
cover,-0.0054163607,0.001292895
resetting,-0.002465613,-0.002144469
cell,-0.0004580741,0.00023864671
dissapointment,-0.00133185,0.002496659
sponsored,-0.0005832689,0.0039440286
plus,-0.0040386356,0.0022881043
opened,-0.0004099504,-0.0009746084
yesterday,-0.0074113887,-0.0010174618
flawless,0.0011835892,0.0042356183
poor,0.0016206497,-0.0055269264
planning,0.00044004517,0.002075289
massive,0.0030117256,-0.004581411
semi,0.0051426636,-0.0035025787
parked,0.0022771934,0.002476477
justsayin,-1.9742361e-05,0.0007725873
taken,0.0051164874,-0.0062080887
upon,0.0017181482,-0.0017535217
clear,-0.0019204663,0.002151092
gonna,-0.002930817,-0.0027593244
anymore,-0.0037943968,0.00016020471
frustration,-0.0055761333,0.0019871637
glued,-0.0012119325,-0.0093366485
gotten,0.0026007819,0.001844764
buggy,-0.00086176355,0.005629099
lately,-0.0022685218,0.0027585572
blame,0.0011364653,-0.0005558245
badge,-0.004652045,-0.0018890878
food,-0.005050426,0.004135735
drink,-0.0013553941,-0.00040245964
unpack,-0.002540564,-0.00084163045
priority,-0.0005877165,-0.005355607
turn,-0.0006030912,-0.0027303363
douchebag,0.0072787725,-0.0025042954
object,-0.0078049577,0.003372878
installing,0.004007518,0.0016374023
fleet,-0.0034674327,-0.0009785126
armed,-7.3610736e-06,0.0021746447
anyway,0.003123527,-0.002477176
bored,-0.002965128,0.0017478518
popupstore,-0.0035428768,-0.0051101097
crack,-0.0022171284,-0.001562991
facist,0.0015652159,0.007241611
journalist,0.004282332,0.0050452263
pass,0.0055002305,-8.497286e-05
afford,0.0017717978,0.004207255
anyways,-0.005554431,0.0017259864
perfect,0.0024749152,-0.003286766
detail,-0.000122013575,-0.0041679163
recreated,-0.0018449761,0.001434798
doodle,-0.006859947,0.0012035312
original,-0.00062776037,-0.0035207705
bug,-0.0015005757,-0.0036618565
included,0.0024123522,0.00068493653
googledoodles,0.0015140158,0.0051743733
quickly,-0.000113436785,0.001087718
borrow,-0.003254713,-0.004131098
portable,-0.00022798513,0.008068537
rebecca,-0.0020981422,0.005183795
black,-0.0021516962,-0.0018274329
fab,0.0032942246,0.0025855757
ungrateful,-0.0037182947,0.0014065416
play,0.00048431242,0.0035696616
sure,8.4678315e-05,0.006167904
patented,0.0015128882,-0.004051382
ranking,-0.0013230535,-0.0013022601
protip,-0.0028489318,-0.004337719
avoid,0.006333446,-4.7744334e-06
friday,0.0020412288,0.003499908
auntie,0.0001978159,8.6736414e-05
voxpop,-0.0057499614,3.3962868e-05
popular,0.0027367556,-0.0018934091
goer,0.0019920252,-0.0009513464
hall,-0.0066214665,0.0014551536
hilarious,-0.0033102536,0.0029762608
grateful,-0.00730636,-0.0027353594
bicycle,-0.0024219023,-0.0064804754
cursing,-0.0021029534,-0.0017689301
losing,-0.0054217116,-0.0013926199
zzzs,-0.0063745547,-0.0009849588
sitby,0.0028735502,0.002387836
include,-0.0011188443,0.005535081
extenders,-0.005113855,-0.007925662
kids,0.0055090017,0.0024144982
the,-0.0035962358,0.00297436
hmmm,-0.0008626141,0.0013760915
appear,-0.0074794386,-0.0035260874
signing,0.005909497,-0.004010914
playstation,-0.002272888,0.0020879803
xbox,-0.0015295233,0.0013291846
essentially,-0.0023150158,0.0021951387
