x_values,y_values,word,Cluster,Silhouette
0.0017757305,-0.0066901115,online,C5,0.549182276342656
-0.0012052866,0.0019383901,ecosystem,C1,0.6271775371094235
-0.0010614743,0.0019237213,form,C1,0.6188298383604602
-0.0041716592,-0.0031304383,friend,C8,0.6201260512840602
-0.0034114849,-0.0025494986,abandoned,C8,0.5952383848575515
-0.0025482553,-0.0039138435,reality,C5,0.5818483172500237
-0.0021771858,0.001193548,communication,C1,0.6695917889850764
-0.010582346,0.0042016725,stopped,C7,0.587216841382044
-0.0013561986,0.000109192544,happened,C1,0.6427558826094066
0.0006597766,-0.0033019262,taxi,C5,0.6071617305592018
-0.0019286369,0.0026134297,magic,C1,0.6158470867122543
-0.005556429,0.0058920523,cab,C7,0.6495071085063437
-0.0023589237,-0.0056067184,explaining,C5,0.6271585365485731
-0.004322681,-0.0037548481,realistic,C8,0.6008771079063568
0.00041877458,-0.004884168,bot,C5,0.6395899382450265
0.0034096718,-0.00094890845,experiment,C6,0.5566287664212725
0.0031920592,-0.004572276,utter,C2,0.6222069384119275
0.0033177978,-0.00041484804,letter,C6,0.6093850032005538
0.0030128628,0.0033197547,ballroom,C4,0.5076361938175697
-0.003189657,0.00079181354,wrap,C1,0.648574564125179
0.0012548447,-0.00043343578,gamechanger,C6,0.6514829335231417
-0.004377193,0.0018874978,wave,C7,0.5130634909311365
0.004019232,0.0034749324,doubt,C3,0.5846679711625274
-0.0025591603,0.0010144222,apparent,C1,0.6707282754863751
0.0010196678,0.0044322186,nice,C4,0.6475243133235441
-0.00023756857,-0.003585063,stuff,C5,0.6533714588991296
0.0011309407,0.0013713326,removable,C6,0.6358294888561098
0.0019396904,0.0028506867,alwayshavingtoplugin,C4,0.4750061916707268
0.0005655145,-0.0027578205,gsdm,C5,0.5676100327524723
0.0003860541,0.004034101,foursquare,C4,0.6303029873715579
0.0026520153,0.0011937119,gowalla,C6,0.6274475715286618
-0.0047660037,0.0034712546,bruise,C7,0.6262561775063271
-0.0017345062,0.0050545163,panelist,C4,0.5483802901555943
-0.005456567,-0.0011324497,regarded,C8,0.6352671557584212
-0.0047117607,0.0023791133,sustainability,C7,0.5763748451361665
0.001558726,0.00028680376,space,C6,0.6665735548259518
0.0018203479,-0.0059600873,corporate,C5,0.5410101102894175
-6.613405e-05,0.0016816488,reporting,C1,0.5064569589390867
-0.0018566725,0.004087995,transparency,C7,0.4864229488955869
0.0017733825,0.0058679488,evolve,C4,0.6641287230190829
-0.0029610575,-0.002228046,impossible,C8,0.547457301020611
-0.0031667287,0.0019915511,downloads,C1,0.5904556999311117
0.004838621,0.002067926,presentation,C3,0.63605842545028
0.0048248284,0.0033914049,sale,C3,0.6318961877529827
-0.001401033,-0.0016137165,pitch,C1,0.573995521015211
0.004160779,0.001193455,sooo,C3,0.5659243063531021
-0.0026220472,-0.00028735274,ipads,C1,0.6417411588070455
0.00032270487,-0.0037432848,session,C5,0.6380643048627173
0.0029012025,-0.0046235444,amismarternow,C2,0.6037411326645103
-0.002943446,0.008058141,hear,C7,0.5179947918898702
0.005052126,-0.0058175856,awesome,C2,0.6352067058967517
-0.0013004154,-0.0031828298,acknowledge,C5,0.6257548322848848
-0.0004256776,-0.009661868,increase,C5,0.5965740101680068
0.011192545,-0.0053570317,support,C2,0.5672307556742604
-0.004389114,-0.00010592608,incorrect,C8,0.5063577925799436
0.00081216556,-0.0010605354,sxxpress,C6,0.6152323257936136
0.0036004703,0.0051521095,almost,C4,0.57074833099546
0.0010733161,-0.00054925424,exposing,C6,0.6412150095415037
0.00016956827,0.006638427,horrendous,C4,0.6559083211510013
0.0007023056,-0.003207643,aron,C5,0.6012332826379309
0.0017883148,-0.007903337,pilhofer,C5,0.5478229472678079
-0.0015877105,0.0018730292,khoi,C1,0.6456566813867777
0.006586758,0.002067989,vinh,C3,0.6587611071198449
0.0007460442,0.005094493,media,C4,0.6645823927554817
-0.0011597931,-0.00069351954,skip,C1,0.6122541030609285
-0.00090668927,-0.0031121462,barely,C5,0.6289005610326559
0.0020428246,0.0025651332,shrink,C6,0.5670590297364265
0.0025728433,0.0010083512,pollak,C6,0.6390114862794326
-0.00034453266,-0.0012904208,trouble,C1,0.5102839015236573
0.006216034,-0.008216063,sxswbigbrands,C2,0.5939991837828503
0.004846028,0.0028211873,turning,C3,0.6390146718107234
-0.0018488438,-0.0014136025,forgotten,C1,0.6066285214838656
-0.0006751635,-0.0022134683,kicking,C5,0.5437896414857702
-0.0002374905,-0.0028813395,talking,C5,0.6151530065992306
0.003324105,0.0058096093,neither,C4,0.6053050856231825
0.00042679813,-0.0017606927,partial,C6,0.5627592979093822
-0.00035449988,-0.0047612227,fine,C5,0.6664339525967461
0.00060335145,0.0053829434,deciding,C4,0.6678821603418674
0.0022712029,-0.00029859514,ride,C6,0.6655452803290421
-0.0016595384,-0.002420403,hell,C5,0.5398302346462986
0.0048572836,-0.0038190212,sold,C2,0.6653851743479087
-0.00029824782,0.00504072,dinner,C4,0.6476435443313473
-0.00029850547,6.041025e-05,figure,C1,0.5263841839395392
-0.006899137,-0.004700013,navigating,C8,0.62872407934099
0.00084520585,0.007140809,worse,C4,0.6610547932918553
0.00055770477,0.0012707865,face,C6,0.5929214489140714
0.0069861473,-0.0016513095,adpeopleproblems,C2,0.5329902390381027
-0.0003748282,-0.0021419988,mullenweg,C5,0.5424689938477625
0.0021475647,-0.0030555266,admits,C2,0.5798099026763662
0.005395349,9.830857e-06,wordpress,C3,0.6041041372042658
0.00054277334,-0.007238464,honesty,C5,0.6090193735109997
-0.007655934,0.0025939522,glad,C7,0.5993837431338032
0.0040809684,-0.0013301957,faulty,C2,0.5462398274833814
-0.0026278384,0.003847104,dy,C7,0.5382749959394562
-0.006536465,-0.01156937,condense,C5,0.5179946376918219
-0.002192901,-0.005534276,nine,C5,0.6342685384548638
0.00036590223,-0.00014669863,technical,C6,0.5862452280164512
0.0044645118,-0.0034128278,solution,C2,0.6622163327618174
0.0012637202,-0.005252276,community,C5,0.5845707004316344
-0.00073564076,-0.0034748495,human,C5,0.650471253712272
0.0027282978,0.0011586916,dont,C6,0.6229107331856495
-0.0028239342,-0.005242365,behave,C5,0.598884969046609
0.0011194125,0.00072536385,simple,C6,0.6471638913435727
-0.00192405,-0.0051709195,malady,C5,0.6445653800615494
0.004522546,-0.0041383565,elbow,C2,0.6662134160288817
-0.003768975,-0.00092578656,heat,C8,0.5167093545262713
-0.001817406,0.005054891,million,C4,0.5386686539046418
0.0017119803,-0.00032082287,sun,C6,0.666318585774357
-0.004390402,0.00028246618,oldschool,C1,0.5265244620785142
0.0005451882,0.001813292,novideo,C6,0.5761256909581072
0.000580502,-0.00024214051,veryslow,C6,0.6092949110133713
-0.0029297275,0.0009695559,home,C1,0.6586450257637732
0.0015627217,0.005103765,watched,C4,0.6600708605653502
0.005121705,0.002140854,season,C3,0.6457666208638821
0.0008650019,-0.0019414314,guild,C6,0.5658811431061365
0.008341669,-0.00067525695,hijack,C3,0.5604717047980021
0.004502105,-0.007218295,little,C2,0.5896396645258787
0.0049996944,0.0024137292,control,C3,0.6437062355994382
0.0061041936,-0.007863493,reilly,C2,0.5998307851737099
-0.0004761675,0.00035366035,pnid,C1,0.5607257773226778
-0.0012130415,-0.0004636492,room,C1,0.6224268246674975
-0.0038885775,-0.0022872668,nobody,C8,0.6148052570384243
0.0028938465,-0.003692423,raise,C2,0.6283759387090171
0.0027564322,-0.00063352025,packed,C6,0.6291938500724934
0.0030049363,-0.0013701915,socialviewing,C6,0.5395358637541673
0.0031788053,0.0016220188,lunch,C6,0.5508927828894482
-0.0014207828,-0.008229261,cnngrill,C5,0.6290559344400486
4.4718876e-05,0.0007562964,view,C6,0.529581345156179
0.0026467042,0.0026082867,html,C6,0.554135739417833
-0.00040532678,0.00397369,trench,C4,0.5979969795505343
0.0022807727,0.00042285697,painful,C6,0.6655651256100746
0.0033262747,-2.8013606e-06,sleek,C6,0.6033344790235148
0.0057342923,-0.003201264,repair,C2,0.651025639957237
-0.0045704455,-0.0015086251,damage,C8,0.6196664955784684
-0.0035941256,-0.004700966,microformats,C5,0.5153773338495864
0.001135739,-0.0014921159,math,C6,0.6218248452748446
-0.0015453479,-0.008106426,clock,C5,0.6286727895001325
0.00033336956,0.0050126323,ahead,C4,0.6623423677476798
0.0063911737,0.0016836274,miss,C3,0.656974027230921
-0.0011570845,0.0015049177,person,C1,0.6312035526736763
0.0021010942,0.0035250299,popup,C4,0.5711295522350568
0.0028271766,0.0023396797,impression,C6,0.5511491163965788
-0.0012478174,-0.0015651198,lemon,C1,0.5758022726262848
-0.0021630602,0.0015724789,backlight,C1,0.664304687315663
0.0018261307,0.0015439102,bleed,C6,0.6565460246664051
0.0005763195,0.00096858974,thru,C6,0.6015845816186389
-0.00012148772,-0.0064299074,bottom,C5,0.6420839178929243
-0.0002398676,-0.0019267257,beware,C5,0.5064815255915309
0.0018303704,0.0054408503,completely,C4,0.6610211662831553
0.0028998803,-0.004556806,innacurate,C2,0.6058317767329612
0.00417161,0.00099878,hyatt,C3,0.5574285750435459
0.0030736458,-0.001809479,reason,C2,0.5275601635238223
-0.0014785151,0.0013445932,sxswfail,C1,0.6499852283719584
0.0022362396,0.0004360012,facebook,C6,0.6671342416261666
0.0028774478,0.0038947386,monopoly,C4,0.5696920851356326
0.0027979757,0.0040297355,wary,C4,0.5846745646125617
0.0014532908,0.0034028138,kara,C4,0.5692848879638543
-0.0020741806,0.00223762,swisher,C1,0.6348346637400505
-8.7493136e-05,-0.002454419,stylish,C5,0.5689192930145985
0.00025264884,0.0022257995,cashmore,C6,0.5296353285644018
-0.0016557699,-0.0042543816,crushing,C5,0.647469242037312
0.0034085107,0.002396367,endorsement,C3,0.5269447718659502
-0.0016380624,-0.0026096173,checkins,C5,0.5651154044739872
-0.0032605375,-0.003267502,ouch,C8,0.5404802419950743
-0.0002578065,0.008381169,june,C4,0.6162816982958211
0.00083037437,0.00010805419,survived,C6,0.6320206874626468
-0.0022257117,-0.002289407,severe,C5,0.49950109560275596
-0.002478121,0.00021321332,drop,C1,0.6659974852924144
-0.0062762154,-0.00037254952,evade,C8,0.6229776436219182
0.0014434083,-0.005013888,drowning,C5,0.5656081447442366
-0.002440681,-0.0025512243,droid,C5,0.5079109390425387
-0.0033730783,0.0025495852,le,C7,0.4815054458121838
-0.0025452778,0.002576632,total,C1,0.5860572207127888
0.001415599,-0.007605665,tomorrow,C5,0.5677694959334851
-0.0046066106,0.001989513,sigh,C7,0.5414419219183894
-0.0020275891,-0.0043397252,yeah,C5,0.631520758879703
-0.0017462154,0.0029231366,calhoun,C1,0.6004702765091199
0.00044801165,-0.00040487072,real,C6,0.5944306158350687
-0.004887655,0.00012671642,bringing,C8,0.5357652865243137
-7.4939126e-05,-0.0012224745,itunes,C6,0.5244858200976635
-0.003266997,-0.0014564444,ubuntu,C8,0.5136780176736684
-0.0019315577,0.0025701914,desktop,C1,0.6187155426616129
-0.0035817584,0.0058953096,outdid,C7,0.6047299296668222
-0.0017429502,0.00018914216,broken,C1,0.6599352073428878
-0.0033677807,0.007957359,happen,C7,0.5444658484315689
0.0013054835,-0.0045573884,guessing,C5,0.5726241880184977
0.00048998767,0.0011254731,totalitarian,C6,0.5887025995656098
0.003847006,0.0026836633,action,C3,0.5830889645547832
0.00028792347,-0.0012021196,worldwide,C6,0.5678682189169476
-0.002714715,0.001379574,decide,C1,0.6533915026695308
-0.005875293,0.0030673165,ridiculous,C7,0.631414130813331
0.0001600825,0.001389076,someone,C6,0.536656702074948
0.004013227,-0.0023313034,cannot,C2,0.6247441677990568
-0.0018612039,-0.004320885,concert,C5,0.6395334495457334
0.007836046,-0.00044552062,silly,C3,0.5762850908204423
-0.0069596423,-0.001092759,wannabe,C8,0.6468789107965969
0.0008675414,0.0019280115,fanbois,C6,0.6019071256806875
-0.0029115442,0.004120657,acting,C7,0.5729884254119473
0.0053943144,0.0007411928,giggling,C3,0.62901691251957
-0.00024541517,-0.007849469,schoolgirl,C5,0.6212006233000257
-0.0035172289,-0.00038519182,front,C1,0.5671251036504699
-0.004194116,0.0015134843,related,C1,0.5395446135371916
-0.0012208581,0.002465789,verizon,C1,0.6162597193089313
-0.0016167696,0.001464596,bandwidth,C1,0.6537711473144956
0.0030109999,-0.00024095365,issue,C6,0.6317244600049612
-0.0007011335,0.0013788531,tweeted,C1,0.5943619410745506
-0.00038492822,0.002354697,dawdled,C1,0.5533277917344893
-0.00085813476,0.0027415853,wjchat,C1,0.5769451016476028
-0.0036383232,0.0054049334,hack,C7,0.6191004509868828
0.004788313,-0.003172539,skepticism,C2,0.6590823740155596
0.0024572003,-0.005094259,farmer,C2,0.5489697321791263
0.0033578856,0.004153815,smart,C4,0.5387194306036031
-0.005226731,0.0065068793,farm,C7,0.6380496940591724
0.0011855292,0.0020056744,mobilefarm,C6,0.6199108948945511
0.0013450785,0.002089452,xoom,C6,0.6155015064339722
0.00026078234,0.0020659722,emulates,C6,0.5345879958923059
-0.002164568,0.0050361096,mouse,C7,0.502938137133138
0.0045804847,0.0027128092,click,C3,0.6293825285219077
-0.0055310233,0.0021927245,keyboard,C7,0.5968073531787902
-0.0072133145,-0.0011044573,input,C8,0.6460889583098899
-0.0007236282,-0.0020966937,gswsxsw,C5,0.5246341241915352
0.003889832,-0.0005514041,futureoftouch,C6,0.5565313860485547
0.0031356409,-0.0008322863,techie,C6,0.5900877427235701
0.003125821,0.0009105764,moderator,C6,0.5953945872627392
0.002408411,-0.0017623669,europe,C6,0.5384764761346622
-0.007217843,-0.0021496895,roaming,C8,0.6583778726965844
-0.0017251957,0.0009216045,move,C1,0.6621377242774802
-0.0013206708,0.0040120184,replicate,C4,0.5414713210158242
-0.00012652576,-0.0024355303,press,C5,0.5686958164411913
0.00029649536,-0.0062168855,thinking,C5,0.6326952292698544
0.0034413894,-0.0009355775,actually,C6,0.5554615644629768
-0.0008076721,0.002572724,alone,C1,0.5882504194090723
-0.005769025,-0.00075156835,trip,C8,0.6284978735169079
-0.0027983394,-0.006332464,playing,C5,0.6079972158967208
0.0025047911,0.004339165,animation,C4,0.6188580776943599
-0.0012186216,-0.0017714968,interesting,C1,0.5461351932251678
0.003628486,0.003209495,instagram,C3,0.5698790525572328
-0.00032623054,-0.0010086012,moment,C1,0.5125059749012548
0.0003157311,-9.1307535e-05,mister,C6,0.5798922370375701
0.0020499155,-0.0006729859,different,C6,0.6552894990242913
0.0087488135,0.004775039,invited,C3,0.6176568619111009
0.0058298055,-0.00012978999,crashing,C3,0.6014263739862392
-0.00071337586,0.00013825382,join,C1,0.5899244257137067
-0.0014313294,0.00045832587,area,C1,0.6501697473185697
0.0019381676,-0.00091469684,filter,C6,0.6451090232974078
-0.0006558988,0.0011239927,right,C1,0.5896343211479951
0.0019970732,0.0001247643,market,C6,0.674068897614942
0.00070023106,-0.0027612105,head,C5,0.5597909244761715
0.004077023,0.0004862465,slide,C3,0.5150245491987816
-0.0002123755,-0.00064334035,awkward,C1,0.4998293696945885
-0.0010694186,0.001993454,panned,C1,0.6180677690797491
0.002034404,-0.001985415,trumping,C6,0.5396945767483847
-0.003989136,-0.00049399934,rightfully,C8,0.4966739758671897
0.002961809,0.0011867775,netflixiphone,C6,0.6006324888852979
-0.001855504,-0.0027275202,cost,C5,0.571166315823382
-0.0011596981,-0.0011994746,louis,C1,0.5958492141076968
-0.00044367329,0.005619885,vuitton,C4,0.6469548459825987
-0.0020298602,0.0018144761,amble,C1,0.6578936816528678
0.005527965,-0.0021855359,digitalluxury,C2,0.6197327971778195
-0.002503074,-0.00722582,writing,C5,0.6159028090602078
0.00016343764,0.0034113347,proof,C4,0.5835733761170737
-0.00045321666,-0.0038153648,publisher,C5,0.6637089285755873
-0.00036407192,0.002499565,enhancement,C1,0.5499108185568552
-0.0017303197,0.0004524616,david,C1,0.6617893320537663
-0.0054766014,0.0031030688,foster,C7,0.6288656470789198
-0.003106317,0.00021409134,wallace,C1,0.6365377171210737
0.00028265174,-0.0011654682,footnote,C6,0.5677651878873421
-0.0041241,-0.0012286316,irrelevant,C8,0.5781977319542413
-0.0060660527,0.00095298304,crisis,C8,0.508166055466057
0.0011127115,0.006875006,silver,C4,0.665780536531958
0.0009589738,-0.0003089299,logo,C6,0.638156554867984
-0.00018741899,0.004632174,minute,C4,0.640199139410301
-0.0028490012,-0.00090875046,demo,C1,0.5861465193305939
0.00170546,0.0012712587,horrible,C6,0.6600310163212627
-0.002504788,-0.00031796348,pull,C1,0.6459397578975632
-0.00250041,0.0039774785,wasted,C7,0.5379788991130137
-0.004271311,0.0041629127,festivalgenius,C7,0.6306549203996571
0.0017671036,-0.005452847,notsomuch,C5,0.5388988377858389
0.0058137565,0.006233228,rsvp,C3,0.525977432264094
-0.0027953573,-0.003978019,fml,C5,0.5614574881857193
-0.0035736994,0.008543113,step,C7,0.5429226243134744
-0.0036504662,0.0001228149,becoming,C1,0.591257647200402
0.003794759,-0.0033848293,skynet,C2,0.6561881607605036
-0.0015736207,0.0032482217,deadline,C1,0.5636125071977287
0.002548632,-0.001931428,josh,C2,0.49573874867368867
-0.00041676452,-0.006009327,clark,C5,0.6552624110070933
0.0049478314,-0.0009323626,mantra,C2,0.5169368012753669
0.0007075589,-0.0012287217,heart,C6,0.6041761831652526
0.007160452,-0.0038509392,pride,C2,0.6266326444785384
-0.0028482515,-0.0002997399,guilty,C1,0.6283025621972357
-0.005957233,0.0014903644,superbia,C7,0.5560112440498152
0.0015769743,-0.004939457,prize,C5,0.5500917802624871
-0.0085979635,-0.0014980959,handle,C8,0.6332897236616011
0.0025281468,-0.00328992,dear,C2,0.6106991197386822
0.000373229,0.00012057476,sucked,C6,0.586932939866807
0.0038539104,-0.0032504506,double,C2,0.6545672320977531
0.004109564,0.0016815497,buzzing,C3,0.5809779095224457
-0.00096036255,-0.0027613412,across,C5,0.6005223233231514
-0.0014656,0.00070790184,flop,C1,0.6526898719927391
0.0054246057,0.002511872,photobooth,C3,0.6528261774557753
-0.002311099,-0.0068077096,corporation,C5,0.6247650859936192
0.0034846617,-0.0035344716,learn,C2,0.6532326998828335
0.00074512785,-0.0057876273,magazine,C5,0.6183492744889717
-0.0076253084,-0.0020447695,factor,C8,0.6539610561180309
0.0020825742,0.0033247613,pragmatic,C4,0.5472932739643019
-0.0031284657,-0.00083632016,straight,C1,0.5666476924745113
0.001240297,-0.00043573935,forward,C6,0.650849645416167
-0.0035208147,0.007493526,grab,C7,0.5623161203450032
-0.0014148168,-0.005031851,pitchfork,C5,0.6608199297135101
0.0028994752,-0.00305623,rate,C2,0.6227106577647173
-0.0016250694,0.005399583,review,C4,0.5649617439212536
0.0047910283,-0.0021566993,although,C2,0.6291890208448225
0.009233637,-0.005870015,experience,C2,0.6032149042797045
-0.0025278523,-0.00011244982,torturous,C1,0.6536395731146791
-0.0048347283,0.0003390904,rhizome,C8,0.513405479893589
-0.0025668456,-0.004142361,sxswk,C5,0.5896808791766915
-0.0014828218,-0.0052616317,hilton,C5,0.6587290052534782
0.00056363415,-0.00414542,competitor,C5,0.6288075399887488
-0.0025967201,0.0044383886,creeper,C7,0.5677275524888521
0.002483633,-0.0050039766,half,C2,0.5550504498599594
0.0028497472,-3.5421283e-05,preview,C6,0.6410812840352539
-0.0034623016,0.00028592825,shame,C1,0.6154658679155784
-0.0046854517,-0.0038116332,seem,C8,0.6163749173461254
0.0026441533,-0.0015467778,option,C6,0.5472554498913883
0.004710637,-0.0025029394,hoping,C2,0.6423437877398696
-0.0026081058,-0.004833798,bring,C5,0.6059181346919912
0.0002423169,-0.00019130766,someday,C6,0.5698936834056875
0.0069077546,0.008575277,overload,C4,0.5037628450887092
0.0009230458,-0.0036085208,info,C5,0.5916354323485833
0.0071722097,-0.0055997837,delivered,C2,0.6387743823006993
0.00016843429,0.0055896733,kill,C4,0.6656701486089922
0.0013659785,0.00078693265,discovery,C6,0.6575250867827472
0.00046452967,0.002903004,lose,C4,0.5161945553641448
0.0023472116,0.0012949294,curiosity,C6,0.6433139355141528
-0.0062187295,0.003513522,serendipity,C7,0.6404037501604409
0.00094520993,0.00024827872,login,C6,0.6399446922464815
0.001599196,0.0060842806,authorization,C4,0.666068946182037
0.002137176,0.0038114912,error,C4,0.5973705304565065
-0.0017199746,-0.0025652326,latitude,C5,0.556921697676089
-0.00049985625,-0.004524899,concentrate,C5,0.6699642737462459
-0.002765859,-0.0021738783,finally,C8,0.5248686662671683
0.002893435,0.0011322077,introduces,C6,0.6096713082009637
-0.0072622476,-0.0011377803,fair,C8,0.6464198667198907
-0.00043096676,0.0019730285,innovation,C1,0.560879350356622
-4.740145e-05,0.0012017242,key,C1,0.4941226753795814
0.0002725598,0.0040835054,worn,C4,0.6324364065886088
0.0019225748,-0.00014139424,mine,C6,0.6715835316196506
-0.000430301,-0.003324897,disagree,C5,0.6461306883933524
0.0011532165,-0.0009634039,peter,C6,0.6364489206592516
-0.0031302837,0.0006367633,minor,C1,0.6483156421235743
-0.0029787093,0.00034917318,improvement,C1,0.6483641498824886
-0.0043799574,-0.0073992205,worth,C5,0.5416874348597316
-0.0028876304,-0.0013759978,unless,C1,0.5377861149894779
0.0011837791,0.0028630467,burn,C4,0.49259832877533094
-0.005140454,-0.0021105479,nope,C8,0.6523672838642837
-0.002309874,0.0031668704,fresh,C1,0.5478718928351827
0.006656827,-0.001997452,restore,C2,0.5711192117174198
0.002966562,0.0039547733,fave,C4,0.565255519743729
-0.0009940588,0.004977648,dali,C4,0.6154744247917159
-0.0051595825,-0.0028082451,canvas,C8,0.6587553458884639
-0.007212958,0.00038103087,ahhh,C8,0.5703017939950562
0.002051919,-0.001242423,darn,C6,0.6172086568274219
0.002589237,-0.0032642763,according,C2,0.6157090920787228
-0.0074029285,-0.00242207,confirmed,C8,0.6581179386759826
-9.149498e-05,-0.003421045,please,C5,0.6435799406388022
0.007828133,-0.002762232,preferrably,C2,0.577617248247582
0.000110564346,0.0018129691,hashtags,C6,0.518717631856505
0.007470386,-0.0014278286,deficit,C2,0.5001470319011473
-0.0041410495,0.006574691,woman,C7,0.6115019612191565
-5.0769497e-05,-0.0037136117,fessing,C5,0.653952455928309
-0.005147318,-0.0016367626,admitting,C8,0.6431341104153279
0.0006654279,0.0026157785,sitting,C6,0.534051838570106
-0.0020259505,0.0002309602,floor,C1,0.6672100485918293
0.0010116294,0.005447672,fondling,C4,0.6680554981193134
0.0014276281,0.0005908069,disturbing,C6,0.6614988277815232
-0.0023144311,0.0011898981,plancast,C1,0.6710563955841858
0.0077002808,0.0020264338,exported,C3,0.6521497608529514
0.002890585,0.001263291,diego,C6,0.6042619451902344
-0.00033772315,-0.0031782729,pacific,C5,0.6369636176669015
0.009499452,-0.0035707448,shift,C2,0.5648291941079391
0.00020533487,-0.0019300448,central,C6,0.5240629453018926
0.0027098912,-0.0018258459,wack,C2,0.49576347764268625
0.008465192,0.0010454139,corner,C3,0.6293293940709395
0.0015782242,0.002580663,sorry,C6,0.559120402523742
-0.0009762813,-0.00054097857,bereft,C1,0.6021666228670319
-0.0034154868,-0.00060833717,wanderer,C1,0.5579592529776469
-0.0019215504,-0.0040495414,cord,C5,0.6308524377555305
0.0011959749,-0.0027849323,limp,C5,0.5296892929216473
-0.0006221642,0.0028908567,lifeless,C1,0.541664524606129
-0.0003688567,-0.002189155,poetry,C5,0.5490941739501114
-0.0022532654,0.00044022978,panhandling,C1,0.6719942531884396
0.0056966166,-0.0041629383,min,C2,0.6611109008152393
0.0043212534,0.0033466262,extended,C3,0.612288725995908
0.0013735625,-2.3460281e-05,browsing,C6,0.6601720962335638
0.0030938026,0.0025636489,fuckit,C3,0.49283001787371167
-0.005306621,0.0021303394,illmakeitwork,C7,0.587082293605651
-0.0014535914,-0.00049264845,address,C1,0.6354701058551754
0.000872435,-0.0004940437,yeasayer,C6,0.6301574518792219
0.0053258864,0.00011675282,tonight,C3,0.6054766474863863
0.0015045544,-0.006114743,failing,C5,0.5683147739554939
0.0020082495,-0.0017068916,paid,C6,0.5745794143627286
-0.0018376778,0.0016004192,single,C1,0.6582326140685432
0.0003004731,-0.0031920886,said,C5,0.6184746148678014
-0.005708326,-0.004871894,idontbelieve,C8,0.6070762321939346
0.00087841006,0.0056827795,blur,C4,0.6696354424895508
-0.0035341626,-0.0031504738,existent,C8,0.5754922639776312
-0.006807585,-0.0027166063,epic,C8,0.6633025765890234
-0.0034686544,0.00094189204,replacement,C1,0.6325052122071533
-0.005155507,0.006589274,owllove,C7,0.6352421482665556
0.0050216434,-0.003544367,mock,C2,0.6631575018915219
-0.0028985722,0.0028727124,nerd,C7,0.4701451018640819
-0.0062102415,-0.004238234,stand,C8,0.6375880157359892
-0.0023483948,-0.0049601514,remembered,C5,0.623579464580529
-0.0014471988,-0.0024920045,horror,C5,0.5569048355470784
0.0042861807,0.0021958484,movie,C3,0.609207878514564
0.00060006586,0.0023536992,starting,C6,0.5647538357791015
0.004034234,-0.003151065,abacus,C2,0.6548301958605459
-0.005077606,0.0010845681,damn,C7,0.4989180239858891
0.0032062014,0.00017235968,wanted,C6,0.6110166953443321
-0.0013723178,-0.007987654,song,C5,0.6328901865712309
0.0042845225,0.005894813,rail,C4,0.5488528266482963
0.0034066464,-0.009797073,deliver,C2,0.5088234501074798
0.0030220037,0.00073579326,teleporting,C6,0.612358689471275
0.0020765527,-0.0030187229,capability,C2,0.572813837892992
